bugFixingId;bugFixingTs;bugFixingFileChanged;bugInducingId;bugInducingTs;bugFixingCommitMessage;note
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/executor/jpa/WorkflowActionsRunningGetJPAExecutor.java;827e9b4a00e025fd7789758f1251e0e24a6f9e6c;2011-09-02T00:35:34+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/executor/jpa/WorkflowInfoWithActionsSubsetGetJPAExecutor.java;9a1f16d1e6f0d21c0e3c046a5d6df85db86fe342;2011-09-02T00:35:25+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/executor/jpa/WorkflowJobGetJPAExecutor.java;ce09acc8faf685072c31ce46a7c5ed4f9853139e;2011-09-02T00:35:22+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/executor/jpa/WorkflowJobUpdateJPAExecutor.java;827e9b4a00e025fd7789758f1251e0e24a6f9e6c;2011-09-02T00:35:34+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/executor/jpa/WorkflowJobsGetForPurgeJPAExecutor.java;827e9b4a00e025fd7789758f1251e0e24a6f9e6c;2011-09-02T00:35:34+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/service/ActionService.java;2a8c12a5e70b99d2afcc71dd17ef8e0be9f8f814;2012-08-22T19:45:45+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/service/AuthorizationService.java;8367900baf07705ec24e45e31a43c268c312bf14;2011-09-02T00:31:31+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/service/HadoopAccessorService.java;6ea670c7a0e0c5970e70d6ac6c6856ddf4f1e4c4;2012-03-06T14:08:35+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/service/Services.java;8367900baf07705ec24e45e31a43c268c312bf14;2011-09-02T00:31:31+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/service/StoreService.java;9501311af7a50904c7eabee1fa1a9053c17234ac;2011-09-02T00:31:55+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/servlet/ServletUtilities.java;35f3dd01cc5b191f2e0980297807237568920b20;2011-09-02T00:32:23+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/servlet/V0AdminServlet.java;35f3dd01cc5b191f2e0980297807237568920b20;2011-09-02T00:32:23+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/servlet/V1JobServlet.java;01d5e5d249a056bebf5edccfd4f32b737c0c663c;2012-08-21T17:20:40+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/store/CoordinatorStore.java;9501311af7a50904c7eabee1fa1a9053c17234ac;2011-09-02T00:31:55+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/store/SLAStore.java;9501311af7a50904c7eabee1fa1a9053c17234ac;2011-09-02T00:31:55+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/store/WorkflowStore.java;9501311af7a50904c7eabee1fa1a9053c17234ac;2011-09-02T00:31:55+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/util/ParamChecker.java;9501311af7a50904c7eabee1fa1a9053c17234ac;2011-09-02T00:31:55+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/util/db/SLADbOperations.java;c9d99f6b46b2311a441e8be9634b63156d7a3ccb;2011-09-02T00:35:40+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/util/db/SLADbXOperations.java;c9d99f6b46b2311a441e8be9634b63156d7a3ccb;2011-09-02T00:35:40+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/workflow/lite/LiteWorkflowApp.java;8367900baf07705ec24e45e31a43c268c312bf14;2011-09-02T00:31:31+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/main/java/org/apache/oozie/workflow/lite/LiteWorkflowAppParser.java;30f8e4adcfb9a517674112c21d571e26e457d13d;2012-08-08T07:29:15+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/test/java/org/apache/oozie/service/TestCallableQueueService.java;753102c1751d482b9cb8caf5e1c2aa0dc6ebc7f9;2012-01-18T01:09:12+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;core/src/test/java/org/apache/oozie/servlet/MockCoordinatorEngineService.java;35f3dd01cc5b191f2e0980297807237568920b20;2011-09-02T00:32:23+0000;oozie-1101 fix log messages that contain {0} or similar (rkanter);
055f4a320abc342da884da5905303e6781d6a90b;2012-12-07T18:08:24+0000;release-log.txt;;;oozie-1101 fix log messages that contain {0} or similar (rkanter);Ignored file type
750018e4578a0764d491c17d25925c54181e2cda;2012-11-07T00:04:26+0000;release-log.txt;;;fix wrong jira number in release-log;Ignored file type
caa9b26264f677f78c9bbd39cb1a7bfda8e8069c;2012-10-09T21:20:15+0000;bin/test-patch;;;improving testpatch test report and color coding in the summary (tucu);Ignored file type
caa9b26264f677f78c9bbd39cb1a7bfda8e8069c;2012-10-09T21:20:15+0000;bin/test-patch-20-tests;;;improving testpatch test report and color coding in the summary (tucu);Ignored file type
b5d01eaea039fe071cbb1ecb8ae8b6f1cf3a8d3f;2012-10-04T16:28:37+0000;bin/test-patch;;;test-patch fixes (tucu);Ignored file type
b5d01eaea039fe071cbb1ecb8ae8b6f1cf3a8d3f;2012-10-04T16:28:37+0000;bin/test-patch-00-clean;;;test-patch fixes (tucu);Ignored file type
b5d01eaea039fe071cbb1ecb8ae8b6f1cf3a8d3f;2012-10-04T16:28:37+0000;bin/test-patch-05-patch-raw-analysis;;;test-patch fixes (tucu);Ignored file type
b5d01eaea039fe071cbb1ecb8ae8b6f1cf3a8d3f;2012-10-04T16:28:37+0000;bin/test-patch-08-rat;;;test-patch fixes (tucu);Ignored file type
b5d01eaea039fe071cbb1ecb8ae8b6f1cf3a8d3f;2012-10-04T16:28:37+0000;bin/test-patch-09-javadoc;;;test-patch fixes (tucu);Ignored file type
b5d01eaea039fe071cbb1ecb8ae8b6f1cf3a8d3f;2012-10-04T16:28:37+0000;bin/test-patch-10-compile;;;test-patch fixes (tucu);Ignored file type
b5d01eaea039fe071cbb1ecb8ae8b6f1cf3a8d3f;2012-10-04T16:28:37+0000;bin/test-patch-15-backwards-compatibility;;;test-patch fixes (tucu);Ignored file type
b5d01eaea039fe071cbb1ecb8ae8b6f1cf3a8d3f;2012-10-04T16:28:37+0000;bin/test-patch-20-tests;;;test-patch fixes (tucu);Ignored file type
b5d01eaea039fe071cbb1ecb8ae8b6f1cf3a8d3f;2012-10-04T16:28:37+0000;bin/test-patch-30-distro;;;test-patch fixes (tucu);Ignored file type
b5d01eaea039fe071cbb1ecb8ae8b6f1cf3a8d3f;2012-10-04T16:28:37+0000;bin/test-patch-XX-template;;;test-patch fixes (tucu);Ignored file type
b5d01eaea039fe071cbb1ecb8ae8b6f1cf3a8d3f;2012-10-04T16:28:37+0000;bin/test-patch-find-new-patch-available-jiras;;;test-patch fixes (tucu);Ignored file type
24129ca3b70921ed3323aaec654fbb9fbed94214;2012-10-02T21:48:39+0000;bin/test-patch-00-clean;;;making test-patch clean to delete files created by pig/hive main tests under core/ (tucu);Ignored file type
4d8a5dbe82a9c6fd4ede1e198be838e519727ff8;2012-10-02T00:45:48+0000;bin/test-patch;;;oozie-992 add overall status to test-patch messages and add some color-coding for negative results (tucu);Ignored file type
4d8a5dbe82a9c6fd4ede1e198be838e519727ff8;2012-10-02T00:45:48+0000;bin/test-patch-05-patch-raw-analysis;;;oozie-992 add overall status to test-patch messages and add some color-coding for negative results (tucu);Ignored file type
4d8a5dbe82a9c6fd4ede1e198be838e519727ff8;2012-10-02T00:45:48+0000;bin/test-patch-08-rat;;;oozie-992 add overall status to test-patch messages and add some color-coding for negative results (tucu);Ignored file type
4d8a5dbe82a9c6fd4ede1e198be838e519727ff8;2012-10-02T00:45:48+0000;bin/test-patch-09-javadoc;;;oozie-992 add overall status to test-patch messages and add some color-coding for negative results (tucu);Ignored file type
4d8a5dbe82a9c6fd4ede1e198be838e519727ff8;2012-10-02T00:45:48+0000;bin/test-patch-10-compile;;;oozie-992 add overall status to test-patch messages and add some color-coding for negative results (tucu);Ignored file type
4d8a5dbe82a9c6fd4ede1e198be838e519727ff8;2012-10-02T00:45:48+0000;bin/test-patch-15-backwards-compatibility;;;oozie-992 add overall status to test-patch messages and add some color-coding for negative results (tucu);Ignored file type
4d8a5dbe82a9c6fd4ede1e198be838e519727ff8;2012-10-02T00:45:48+0000;bin/test-patch-20-tests;;;oozie-992 add overall status to test-patch messages and add some color-coding for negative results (tucu);Ignored file type
4d8a5dbe82a9c6fd4ede1e198be838e519727ff8;2012-10-02T00:45:48+0000;bin/test-patch-30-distro;;;oozie-992 add overall status to test-patch messages and add some color-coding for negative results (tucu);Ignored file type
4d8a5dbe82a9c6fd4ede1e198be838e519727ff8;2012-10-02T00:45:48+0000;bin/test-patch-XX-template;;;oozie-992 add overall status to test-patch messages and add some color-coding for negative results (tucu);Ignored file type
0faf8a1b3ae2d31f0c0588d49dd5ddf76b6098df;2012-10-02T00:11:00+0000;bin/test-patch-08-rat;;;fixing test-patch rat task (tucu);Ignored file type
ef7ad9cf36936a7e4e3921da4f924dd2079277af;2012-09-20T17:41:41+0000;bin/test-patch-05-patch-raw-analysis;;;oozie-998 test-patch doesnt allow lines that are exactly 132 characters (rkanter via tucu);Ignored file type
ef7ad9cf36936a7e4e3921da4f924dd2079277af;2012-09-20T17:41:41+0000;release-log.txt;;;oozie-998 test-patch doesnt allow lines that are exactly 132 characters (rkanter via tucu);Ignored file type
a254c6b7ef5a5bd104191dc918addd36f8a91c26;2012-09-07T00:42:05+0000;core/src/test/java/org/apache/oozie/action/hadoop/TestMapReduceActionExecutor.java;543f7c8204eb6cd62f5847300addec6dd59f76c4;2012-08-29T23:28:04+0000;oozie-987 fix minor bug in one of the uber jar tests (rkanter via tucu);
a254c6b7ef5a5bd104191dc918addd36f8a91c26;2012-09-07T00:42:05+0000;release-log.txt;;;oozie-987 fix minor bug in one of the uber jar tests (rkanter via tucu);Ignored file type
171d4a03730b8e97e2b1c30db9bea19db96b1ad8;2012-08-27T16:08:49+0000;client/src/main/java/org/apache/oozie/cli/OozieCLI.java;96a7ffeb0e93501aba4dc80669b1a92acc460ac8;2012-07-06T16:56:17+0000;oozie-966 fix formatting in cli output when gmt-#### and gmt-##:## formatted timezones are used (rkanter via tucu);
171d4a03730b8e97e2b1c30db9bea19db96b1ad8;2012-08-27T16:08:49+0000;core/src/main/java/org/apache/oozie/servlet/BaseAdminServlet.java;96a7ffeb0e93501aba4dc80669b1a92acc460ac8;2012-07-06T16:56:17+0000;oozie-966 fix formatting in cli output when gmt-#### and gmt-##:## formatted timezones are used (rkanter via tucu);
171d4a03730b8e97e2b1c30db9bea19db96b1ad8;2012-08-27T16:08:49+0000;docs/src/site/twiki/DG_CommandLineTool.twiki;;;oozie-966 fix formatting in cli output when gmt-#### and gmt-##:## formatted timezones are used (rkanter via tucu);No changed lines, only additions
171d4a03730b8e97e2b1c30db9bea19db96b1ad8;2012-08-27T16:08:49+0000;release-log.txt;;;oozie-966 fix formatting in cli output when gmt-#### and gmt-##:## formatted timezones are used (rkanter via tucu);Ignored file type
c6b7b412f05e2f435dec1522745163bc1cf05aa1;2012-08-22T19:28:24+0000;core/src/main/java/org/apache/oozie/command/XCommand.java;419d8035d635ce3cc2d96b9598e8281b58f86c7a;2011-09-02T00:36:35+0000;oozie-918 changing log level from debug to trace for trivial log statements (mona via virag);
c6b7b412f05e2f435dec1522745163bc1cf05aa1;2012-08-22T19:28:24+0000;release-log.txt;;;oozie-918 changing log level from debug to trace for trivial log statements (mona via virag);Ignored file type
bc9036ca66a86fc3af1ebd941101ba0d1b4af903;2012-08-22T19:03:09+0000;bin/test-patch;;;improvements to test-patch script (tucu);Ignored file type
952e981a9f1f79afd69652baed9ce368a7fc41a3;2012-08-22T18:57:28+0000;bin/test-patch;;;improvements to test-patch script (tucu);Ignored file type
af5a850c7515d0df4c52c2bc7c7e550f09f8dc30;2012-08-22T18:39:38+0000;bin/test-patch;;;improvements to test-patch script (tucu);Ignored file type
c7ea9d73516ad084c2f20ac0e376e40e6dd8e483;2012-08-22T18:27:45+0000;bin/test-patch;;;improvements to test-patch script (tucu);Ignored file type
c7ea9d73516ad084c2f20ac0e376e40e6dd8e483;2012-08-22T18:27:45+0000;bin/test-patch-00-clean;;;improvements to test-patch script (tucu);Ignored file type
c7ea9d73516ad084c2f20ac0e376e40e6dd8e483;2012-08-22T18:27:45+0000;bin/test-patch-05-patch-raw-analysis;;;improvements to test-patch script (tucu);Ignored file type
c7ea9d73516ad084c2f20ac0e376e40e6dd8e483;2012-08-22T18:27:45+0000;bin/test-patch-08-rat;;;improvements to test-patch script (tucu);Ignored file type
c7ea9d73516ad084c2f20ac0e376e40e6dd8e483;2012-08-22T18:27:45+0000;bin/test-patch-09-javadoc;;;improvements to test-patch script (tucu);Ignored file type
c7ea9d73516ad084c2f20ac0e376e40e6dd8e483;2012-08-22T18:27:45+0000;bin/test-patch-10-compile;;;improvements to test-patch script (tucu);Ignored file type
c7ea9d73516ad084c2f20ac0e376e40e6dd8e483;2012-08-22T18:27:45+0000;bin/test-patch-15-backwards-compatibility;;;improvements to test-patch script (tucu);Ignored file type
c7ea9d73516ad084c2f20ac0e376e40e6dd8e483;2012-08-22T18:27:45+0000;bin/test-patch-20-tests;;;improvements to test-patch script (tucu);Ignored file type
c7ea9d73516ad084c2f20ac0e376e40e6dd8e483;2012-08-22T18:27:45+0000;bin/test-patch-30-distro;;;improvements to test-patch script (tucu);Ignored file type
c7ea9d73516ad084c2f20ac0e376e40e6dd8e483;2012-08-22T18:27:45+0000;bin/test-patch-XX-template;;;improvements to test-patch script (tucu);Ignored file type
c7ea9d73516ad084c2f20ac0e376e40e6dd8e483;2012-08-22T18:27:45+0000;bin/test-patch-find-new-patch-available-jiras;;;improvements to test-patch script (tucu);Ignored file type
711fc94f36b84eb259e16e342ffbe60177987f6b;2012-08-22T00:24:45+0000;bin/test-patch-find-new-patch-available-jiras;;;improvements to test-patch script (tucu);Ignored file type
94247524f771b01fd66c297aa25355aa84e5229d;2012-08-21T22:47:30+0000;bin/test-patch;;;improvements to test-patch script (tucu);Ignored file type
94247524f771b01fd66c297aa25355aa84e5229d;2012-08-21T22:47:30+0000;bin/test-patch-find-new-patch-available-jiras;;;improvements to test-patch script (tucu);Ignored file type
d9af7a8fab3e2b4b0c4a397b200a9140a54c300a;2012-08-21T18:43:52+0000;bin/test-patch;;;improvements to test-patch script (tucu);Ignored file type
d9af7a8fab3e2b4b0c4a397b200a9140a54c300a;2012-08-21T18:43:52+0000;bin/test-patch-10-compile;;;improvements to test-patch script (tucu);Ignored file type
d9af7a8fab3e2b4b0c4a397b200a9140a54c300a;2012-08-21T18:43:52+0000;bin/test-patch-find-new-patch-available-jiras;;;improvements to test-patch script (tucu);Ignored file type
9f26535f3ef88308c0c2f774d5dcfa09f0d693ac;2012-08-20T17:51:36+0000;bin/test-patch;;;improvements to test-patch script (tucu);Ignored file type
9f26535f3ef88308c0c2f774d5dcfa09f0d693ac;2012-08-20T17:51:36+0000;bin/test-patch-00-clean;;;improvements to test-patch script (tucu);Ignored file type
9f26535f3ef88308c0c2f774d5dcfa09f0d693ac;2012-08-20T17:51:36+0000;bin/test-patch-20-tests;;;improvements to test-patch script (tucu);Ignored file type
9f26535f3ef88308c0c2f774d5dcfa09f0d693ac;2012-08-20T17:51:36+0000;bin/test-patch-find-new-patch-available-jiras;;;improvements to test-patch script (tucu);Ignored file type
73cc9e7b882683023e143b471d8b9898911734a0;2012-08-18T16:49:14+0000;bin/test-patch-08-rat;;;improvements to test-patch script (tucu);Ignored file type
a16d7024cf1919234eecc6f05ffcb2632fd31211;2012-08-18T16:45:31+0000;bin/test-patch;;;improvements to test-patch script (tucu);Ignored file type
a16d7024cf1919234eecc6f05ffcb2632fd31211;2012-08-18T16:45:31+0000;bin/test-patch-08-rat;;;improvements to test-patch script (tucu);Ignored file type
a16d7024cf1919234eecc6f05ffcb2632fd31211;2012-08-18T16:45:31+0000;bin/test-patch-10-compile;;;improvements to test-patch script (tucu);Ignored file type
a16d7024cf1919234eecc6f05ffcb2632fd31211;2012-08-18T16:45:31+0000;bin/test-patch-20-tests;;;improvements to test-patch script (tucu);Ignored file type
bce5025cf53a5c7d81d112e78433407bd2d51712;2012-08-17T22:47:09+0000;bin/test-patch;;;improvements to test-patch script (tucu);Ignored file type
bce5025cf53a5c7d81d112e78433407bd2d51712;2012-08-17T22:47:09+0000;bin/test-patch-08-rat;;;improvements to test-patch script (tucu);Ignored file type
bce5025cf53a5c7d81d112e78433407bd2d51712;2012-08-17T22:47:09+0000;bin/test-patch-10-compile;;;improvements to test-patch script (tucu);Ignored file type
bce5025cf53a5c7d81d112e78433407bd2d51712;2012-08-17T22:47:09+0000;bin/test-patch-20-tests;;;improvements to test-patch script (tucu);Ignored file type
8fcaa4fdc95f833e4cfc1deadc406e7976fc441a;2012-08-17T21:24:55+0000;.gitignore;;;improvements to test-patch script (tucu);No changed lines, only additions
8fcaa4fdc95f833e4cfc1deadc406e7976fc441a;2012-08-17T21:24:55+0000;bin/test-patch;;;improvements to test-patch script (tucu);Ignored file type
8fcaa4fdc95f833e4cfc1deadc406e7976fc441a;2012-08-17T21:24:55+0000;bin/test-patch-05-patch-raw-analysis;;;improvements to test-patch script (tucu);Ignored file type
8fcaa4fdc95f833e4cfc1deadc406e7976fc441a;2012-08-17T21:24:55+0000;bin/test-patch-08-rat;;;improvements to test-patch script (tucu);Ignored file type
8fcaa4fdc95f833e4cfc1deadc406e7976fc441a;2012-08-17T21:24:55+0000;bin/test-patch-10-compile;;;improvements to test-patch script (tucu);Ignored file type
8fcaa4fdc95f833e4cfc1deadc406e7976fc441a;2012-08-17T21:24:55+0000;pom.xml;;;improvements to test-patch script (tucu);No changed lines, only additions
4e904867261741766ce38908f9371b325729682e;2012-08-17T17:03:28+0000;bin/test-patch-05-patch-raw-analysis;;;improvements to test-patch script (tucu);Ignored file type
fc91cedd114f083150c61a2c67c760bf3ef0e90f;2012-08-17T16:37:19+0000;bin/test-patch;;;improvements to test-patch script (tucu);Ignored file type
fc91cedd114f083150c61a2c67c760bf3ef0e90f;2012-08-17T16:37:19+0000;bin/test-patch-05-no-authors;;;improvements to test-patch script (tucu);Ignored file type
fc91cedd114f083150c61a2c67c760bf3ef0e90f;2012-08-17T16:37:19+0000;bin/test-patch-05-patch-raw-analysis;;;improvements to test-patch script (tucu);Ignored file type
aa41f90a001cad618ec0ca0aa19de9fac26c51db;2012-08-17T05:43:52+0000;bin/test-patch;;;adding test-patch script (tucu);Ignored file type
aa41f90a001cad618ec0ca0aa19de9fac26c51db;2012-08-17T05:43:52+0000;bin/test-patch-05-no-authors;;;adding test-patch script (tucu);Ignored file type
aa41f90a001cad618ec0ca0aa19de9fac26c51db;2012-08-17T05:43:52+0000;bin/test-patch-10-compile;;;adding test-patch script (tucu);Ignored file type
aa41f90a001cad618ec0ca0aa19de9fac26c51db;2012-08-17T05:43:52+0000;bin/test-patch-20-tests;;;adding test-patch script (tucu);Ignored file type
aa41f90a001cad618ec0ca0aa19de9fac26c51db;2012-08-17T05:43:52+0000;bin/test-patch-XX-template;;;adding test-patch script (tucu);Ignored file type
88fb1cb304a52d1fd937892e148ee2934072de75;2012-07-15T14:32:27+0000;release-log.txt;;;oozie-900 indicate that the exception thrown from the db-cli during an error is for debug purposes (harsh);Ignored file type
88fb1cb304a52d1fd937892e148ee2934072de75;2012-07-15T14:32:27+0000;tools/src/main/java/org/apache/oozie/tools/OozieDBCLI.java;;;oozie-900 indicate that the exception thrown from the db-cli during an error is for debug purposes (harsh);No changed lines, only additions
5fafed7a2bad1923bc34e819d3d7ff44667a71bd;2012-06-30T03:52:22+0000;core/src/main/conf/oozie-log4j.properties;2a102670c38636dc652b4089a33829bd739ff64c;2011-11-29T23:45:14+0000;oozie-888 change default logging levels for oozieops and hadoop.security.authentication.server to info from debug (rkanter via tucu);
5fafed7a2bad1923bc34e819d3d7ff44667a71bd;2012-06-30T03:52:22+0000;release-log.txt;;;oozie-888 change default logging levels for oozieops and hadoop.security.authentication.server to info from debug (rkanter via tucu);Ignored file type
f3a8c95418cbb213fb5ee1f7cdd8b63ad38b2b0b;2012-06-29T02:28:21+0000;client/src/main/java/org/apache/oozie/cli/OozieCLI.java;3f06589254002b1b15880b7dfe26fb5910c60ca7;2011-09-02T00:38:09+0000;adding "-debug" option to oozie cli for debug statements to stdout;
f3a8c95418cbb213fb5ee1f7cdd8b63ad38b2b0b;2012-06-29T02:28:21+0000;core/src/test/java/org/apache/oozie/client/TestOozieCLI.java;;;adding "-debug" option to oozie cli for debug statements to stdout;No changed lines, only additions
f3a8c95418cbb213fb5ee1f7cdd8b63ad38b2b0b;2012-06-29T02:28:21+0000;release-log.txt;;;adding "-debug" option to oozie cli for debug statements to stdout;Ignored file type
d2bd76551e0da4ba4afdc35775b23c625cf32f3e;2012-06-20T17:30:18+0000;core/src/main/java/org/apache/oozie/service/JPAService.java;ce09acc8faf685072c31ce46a7c5ed4f9853139e;2011-09-02T00:35:22+0000; oozie34  connprops should mask db password when logging != debug (rkanter via tucu);
d2bd76551e0da4ba4afdc35775b23c625cf32f3e;2012-06-20T17:30:18+0000;release-log.txt;;; oozie34  connprops should mask db password when logging != debug (rkanter via tucu);Ignored file type
261e34a4e23075199e8ef6a14f90b6efaa090331;2012-05-10T23:41:04+0000;hadooplibs/hadoop-0_23_1/pom.xml;;;oozie-831 poms cleanup/fixing of hadoop version and to be able to publish oozie jars to maven repo (tucu);No changed lines, only additions
261e34a4e23075199e8ef6a14f90b6efaa090331;2012-05-10T23:41:04+0000;hadooplibs/hadoop-0_23_2/pom.xml;;;oozie-831 poms cleanup/fixing of hadoop version and to be able to publish oozie jars to maven repo (tucu);No changed lines, only additions
261e34a4e23075199e8ef6a14f90b6efaa090331;2012-05-10T23:41:04+0000;hadooplibs/hadoop-0_24_0/pom.xml;;;oozie-831 poms cleanup/fixing of hadoop version and to be able to publish oozie jars to maven repo (tucu);No changed lines, only additions
261e34a4e23075199e8ef6a14f90b6efaa090331;2012-05-10T23:41:04+0000;hadooplibs/hadoop-1/pom.xml;;;oozie-831 poms cleanup/fixing of hadoop version and to be able to publish oozie jars to maven repo (tucu);No changed lines, only additions
261e34a4e23075199e8ef6a14f90b6efaa090331;2012-05-10T23:41:04+0000;hadooplibs/hadoop-1_0_1/pom.xml;;;oozie-831 poms cleanup/fixing of hadoop version and to be able to publish oozie jars to maven repo (tucu);No changed lines, only additions
261e34a4e23075199e8ef6a14f90b6efaa090331;2012-05-10T23:41:04+0000;hadooplibs/hadoop-2/pom.xml;;;oozie-831 poms cleanup/fixing of hadoop version and to be able to publish oozie jars to maven repo (tucu);No changed lines, only additions
261e34a4e23075199e8ef6a14f90b6efaa090331;2012-05-10T23:41:04+0000;hadooplibs/hadoop-test-0_23_1/pom.xml;;;oozie-831 poms cleanup/fixing of hadoop version and to be able to publish oozie jars to maven repo (tucu);No changed lines, only additions
261e34a4e23075199e8ef6a14f90b6efaa090331;2012-05-10T23:41:04+0000;hadooplibs/hadoop-test-0_23_2/pom.xml;;;oozie-831 poms cleanup/fixing of hadoop version and to be able to publish oozie jars to maven repo (tucu);No changed lines, only additions
261e34a4e23075199e8ef6a14f90b6efaa090331;2012-05-10T23:41:04+0000;hadooplibs/hadoop-test-0_24_0/pom.xml;;;oozie-831 poms cleanup/fixing of hadoop version and to be able to publish oozie jars to maven repo (tucu);No changed lines, only additions
261e34a4e23075199e8ef6a14f90b6efaa090331;2012-05-10T23:41:04+0000;hadooplibs/hadoop-test-1/pom.xml;;;oozie-831 poms cleanup/fixing of hadoop version and to be able to publish oozie jars to maven repo (tucu);No changed lines, only additions
261e34a4e23075199e8ef6a14f90b6efaa090331;2012-05-10T23:41:04+0000;hadooplibs/hadoop-test-1_0_1/pom.xml;;;oozie-831 poms cleanup/fixing of hadoop version and to be able to publish oozie jars to maven repo (tucu);No changed lines, only additions
261e34a4e23075199e8ef6a14f90b6efaa090331;2012-05-10T23:41:04+0000;hadooplibs/hadoop-test-2/pom.xml;;;oozie-831 poms cleanup/fixing of hadoop version and to be able to publish oozie jars to maven repo (tucu);No changed lines, only additions
261e34a4e23075199e8ef6a14f90b6efaa090331;2012-05-10T23:41:04+0000;hadooplibs/pom.xml;6368e7e6afed769cec80b3b542f74bf98c05bd79;2012-02-22T19:46:10+0000;oozie-831 poms cleanup/fixing of hadoop version and to be able to publish oozie jars to maven repo (tucu);
261e34a4e23075199e8ef6a14f90b6efaa090331;2012-05-10T23:41:04+0000;pom.xml;;;oozie-831 poms cleanup/fixing of hadoop version and to be able to publish oozie jars to maven repo (tucu);No changed lines, only additions
261e34a4e23075199e8ef6a14f90b6efaa090331;2012-05-10T23:41:04+0000;release-log.txt;;;oozie-831 poms cleanup/fixing of hadoop version and to be able to publish oozie jars to maven repo (tucu);Ignored file type
261e34a4e23075199e8ef6a14f90b6efaa090331;2012-05-10T23:41:04+0000;src/main/assemblies/hadooplibs.xml;d9853a88fc4c7fb2ec666ae5a92dad6cf44d5312;2012-02-03T15:40:26+0000;oozie-831 poms cleanup/fixing of hadoop version and to be able to publish oozie jars to maven repo (tucu);
94001a042ee9e21fe3cc052c335cca459455415b;2012-05-09T23:30:46+0000;release-log.txt;;;fixing release-log, moving commits not in branch-3.2 to trunk section;Ignored file type
